컬럼1,컬럼2,컬럼3,컬럼4,컬럼5
0.829164915995099,0.8375540750429986,0.11742866787347517,0.8123227798420455,0.5641649823786211
0.5777817617119738,0.24452643145884556,0.9226012436534787,0.5572739967343185,0.5265053253821466
0.8774700466544819,0.7387231507265664,0.013745554011345251,0.2483762603698002,0.21440648299316456
0.4840186346694154,0.45955840577715956,0.6914444274153115,0.0026611036192794035,0.586760265771483
0.7267805523552676,0.13668831972388296,0.3395059072718438,0.9427452535006329,0.5028754776591401
0.2018476685437104,0.6095551016456765,0.09094623972314098,0.6957230302181586,0.4090011410805727
0.5055950154590377,0.25952332297713443,0.9344739302466315,0.5219356677911031,0.17346249631794308
0.07813104293905582,0.06969577956914585,0.5929594554972878,0.602936067575538,0.9061048893549762
0.05187043071066,0.574186127272512,0.9588783191184578,0.014631179505223413,0.2402579884224546
0.07251549633756249,0.9940559567681135,0.8700225271891717,0.46593278330109233,0.6663765241924039
0.4231748514330562,0.623182961400293,0.40185990568907637,0.8380356018481746,0.4823185800675971
0.06887468520822926,0.15113525941620154,0.993572171490861,0.8711954020224856,0.13332741934664782
0.6951575104898038,0.8103628725474499,0.27910479553955514,0.7487387091100682,0.8324208554247096
0.6310469489961815,0.4072597581945191,0.09703601137216322,0.9474299981808262,0.4160790816386857
0.6203030900433798,0.6449822620531418,0.3743827847146187,0.20826782126756904,0.7203202132860334
0.389030491584902,0.10385097443212776,0.863036493244251,0.9226935134429329,0.48242636435641273
0.6800025915317677,0.45077853957517655,0.8260557504884681,0.7167813399925107,0.9135930815452968
0.49546013317236026,0.952824716936136,0.6250132491160458,0.7172054798944385,0.4312369913906071
0.9214577362165304,0.97850596693269,0.010670127006162766,0.6227412763774776,0.41283939775890643
0.8816149409898382,0.3291034310477686,0.4069537824742556,0.9062752395893533,0.7568667019578188
0.6607273931091515,0.9506063715798728,0.7296784136472413,0.052045838756131446,0.8842451739289542
0.7798186756231436,0.7839252791418876,0.5192800823952713,0.8579519454023363,0.39137809336374696
0.11136582336489109,0.8303221914806358,0.2531956784557905,0.5637842960192129,0.4053724704378353
0.6514298121960167,0.09422808894086765,0.6953056776022964,0.7247826567743876,0.9934799343336271
0.5220838091622765,0.19409453928960518,0.6894891563269572,0.9029767236174566,0.163705818138419
0.004333316482782235,0.23291582960097978,0.4395533460762273,0.5630792883523885,0.915902777592101
0.9450357350836177,0.0820947265907741,0.10934520731350295,0.8438391468633399,0.10959377456687358
0.3644047061362373,0.8174352692338844,0.0979690903950673,0.6797565876823719,0.2933283332065102
0.47909192104922904,0.9462969204384414,0.560907528070371,0.6675621017861716,0.11288381849184759
0.5813910991978334,0.5363868473411499,0.9426908265470538,0.6947596400433964,0.293972617345426
0.8302435279704073,0.23145317131964038,0.3773911104236912,0.7920842965739525,0.5280714117368048
0.5592271166913997,0.8798314961199845,0.4260328494448239,0.7227231504089364,0.28658564230414607
0.5602808490667015,0.43990745798337194,0.9471864655581935,0.8906508441418367,0.6595112723444972
0.3534774751283788,0.6422096370026974,0.24563157404881453,0.10927944536815992,0.7943842250928563
0.2991955061317254,0.13499556933063517,0.42256266501934814,0.09096984842685607,0.26324365627324664
0.09152999208409918,0.2957643540736953,0.9733392661965915,0.9769773207580144,0.25467163554711925
0.6571769358449668,0.7720120654136914,0.8740993907642146,0.392220416952931,0.8114298926822551
0.9513862184004778,0.43606061209230473,0.429364820389177,0.6780795101909313,0.7675685623061896
0.23706947011035762,0.11712793074230998,0.5071235509350089,0.5369863843736321,0.6758289313211581
0.9723654847799783,0.7357404498934492,0.015499916690321025,0.8799856915608364,0.1008047848685576
0.0585509292439792,0.3342383186960608,0.7848969771114676,0.7076809347409158,0.7886149646724064
0.11644552408471143,0.5964745775439524,0.2749791919736402,0.07964512903476584,0.42960274344854676
0.18598699959572373,0.3543280557684829,0.01537018270878876,0.16652267925823683,0.3353398193126772
0.7333839593650058,0.501893025160152,0.7459668078860847,0.4945155505222182,0.12795816410830285
0.04335321411952808,0.7061673428895245,0.29110490552717494,0.2450950073048921,0.32425800069796207
0.058153027989850115,0.8521327196193863,0.7304362943536913,0.6986153060111209,0.3396763385456688
0.2203798143662371,0.09578382552549614,0.8479537823472516,0.649367437522107,0.15785543639868138
0.14989429532815812,0.0899672788609609,0.5633837406661656,0.1137624624806518,0.13877588411263075
0.22420981220884317,0.6736624198934342,0.8947018610241837,0.03291858676395376,0.812451131720594
0.6995703298454095,0.7057667693076394,0.6999660121046174,0.8542604370931057,0.08738006251949093
0.6982692319477085,0.7322592825084565,0.4606990131165025,0.6768855167565773,0.5382394482471339
0.2883065923760092,0.999268685196316,0.08431752685655247,0.5681141810051872,0.5154493601746942
0.8035740853838729,0.44340821299471656,0.4910336198668015,0.6699713489009396,0.22124394441204887
0.1448986133661,0.1041788387594983,0.3003154234639268,0.9991787463354405,0.0943294132616681
0.2638824928499246,0.7210358225502829,0.4757675090025101,0.7579035355840174,0.4865358478198907
0.941703134706335,0.5704518470188736,0.7942006782573834,0.705038717544494,0.28080288854758184
0.6376642845894569,0.6545144667421172,0.08464993460641068,0.9502246055934324,0.10693606349574392
0.8211261044851798,0.4930351215402048,0.8467830271688292,0.6007397744503934,0.6818330320328587
0.6253976298804127,0.8169684504748762,0.6535607255451928,0.8393708635378904,0.9444878798452436
0.3854921775423572,0.9663262632072687,0.11130867979959014,0.10525534524604097,0.04331601945501573
0.8792726411829093,0.7792031367651079,0.19074826370580278,0.6940199458245654,0.6026329212856348
0.5976823355234591,0.8696958848516338,0.8908321482896335,0.4490377603699617,0.45930368821307377
0.30774951660782024,0.12642622715502805,0.7608075414310771,0.850780382630682,0.25700623222243224
0.32531882790763844,0.32455501424025246,0.6318445066424758,0.04476508538311641,0.5887860453018035
0.3008783178608819,0.27239095294880433,0.39177662557450343,0.011996679062675653,0.9691406601612803
0.24382385260040484,0.34909698649408205,0.1626004084036986,0.23005436774689703,0.07656864182011625
0.9042432914075651,0.37472197050737643,0.5498685627762052,0.05057310382422886,0.4261212379522308
0.5435955749112921,0.6537779229561563,0.387050011934887,0.6472222833978555,0.04476838868848687
0.49300590600556626,0.9654571431781466,0.5467554467301879,0.3285354769569482,0.09546730079404708
0.7432202504026062,0.8027580967438215,0.5439762579598412,0.14960285914085747,0.7868627237404655
0.4274505332424855,0.4103375943357709,0.9883898786398629,0.4698020756976796,0.25641836957542063
0.000252454490562104,0.7631743856097388,0.7468481212961181,0.509722705566481,0.9029189732330538
0.5008766058895991,0.9814214249220252,0.09737672910800421,0.30306576117510164,0.6382244150406114
0.12606104183739775,0.4393488770113805,0.16263325374888837,0.7511473516928845,0.166500860404579
0.24936844974269878,0.45038132314567414,0.2122119681017124,0.5004202932051846,0.7202380759451205
0.7778924758331541,0.8123688028737808,0.5737442425445864,0.1901538629126105,0.6770406851477173
0.6629958963989008,0.38229701496096236,0.4142442515210034,0.34803894342153896,0.23538500695330788
0.1985829782260834,0.5395229435126496,0.18299771660209885,0.438737207510412,0.7995603162422289
0.5327090660990051,0.03526301810514687,0.8400990156676927,0.044841374997573236,0.9062322741034792
0.9196081769537723,0.008171092407713965,0.1221047926303771,0.7333444499161096,0.26344160468691347
0.35764054958891134,0.2907438658906739,0.6147709531562623,0.9027760477645449,0.9622915416725868
0.5594021158982408,0.04577633942872561,0.931922435685587,0.62793749329946,0.9940619833831104
0.38395146578913897,0.7030720219071459,0.9610088489108218,0.152374063415453,0.8627095887795482
0.46713014276348297,0.777070991322875,0.1582595598103197,0.12330420558804378,0.26931649510577294
0.9140154920365512,0.6426227549480159,0.6743257244310511,0.7214044133839546,0.26050245145406514
0.5456084644271506,0.7067905043968145,0.790407475882988,0.1937389330248106,0.26175286903702366
0.15049549807258555,0.503570074403555,0.8016425898313673,0.44153401037889695,0.4906135758981991
0.7722447692966574,0.1987156815341724,0.005522117123602399,0.8154614284548342,0.7068573438476171
0.6211334068483314,0.16426366372062395,0.8459812924460132,0.8124024840313153,0.47648320785527043
0.651459858069918,0.1951079317256219,0.7041410963961697,0.7731507418889302,0.12431930759565057
0.802973301247801,0.30977754082923337,0.034397081153135556,0.08257310355131697,0.10952826776957747
0.04484864846989922,0.38135221882623493,0.1587908015751609,0.03696128404950172,0.2643975562944748
0.738874227046373,0.7499627217200269,0.6510789757492527,0.7322045446193497,0.08796578101305774
0.19225791846809193,0.3094695490886009,0.974904272810235,0.4111134169948486,0.44471277685833577
0.49407257743320676,0.61773121635463,0.8793010465893589,0.7403284847553586,0.461722918166691
0.2586490346127752,0.7215314473238819,0.060659637827677915,0.760584804976167,0.1270258971371404
0.9510906795670763,0.5383394903500163,0.671956140494912,0.09946159745218985,0.380575941378107
0.8514249577450957,0.2085105143573358,0.9305952146439163,0.11636639788547609,0.8174497084911916
0.2514991370562387,0.3210190794325922,0.3028221511745133,0.17186115659853185,0.8682009475248323
0.974990465268697,0.6931110595470572,0.4062707016472843,0.38974418362697494,0.4885811449750451
0.4274938719943202,0.36505065410553084,0.8022213189713018,0.529482882379394,0.6844490484631971
0.2823112021587265,0.9649896441742395,0.6227252467253106,0.878168771219741,0.10391643527210548
0.1075077824371915,0.005289005377082101,0.23946803851606313,0.5160023558390371,0.7135972594249814
0.810170166536629,0.6845406681986812,0.7203936293957401,0.04763220867835116,0.5683893669865452
0.643577695196525,0.5264026609361132,0.7315895217553319,0.08162998203058958,0.0603520839905638
0.34211307889195075,0.2336900356380459,0.9626521402274274,0.6515939141137936,0.2969709573515703
0.9018630111233658,0.08581647067043341,0.33917129907078736,0.5090142914470723,0.686009494831487
0.6894899217125228,0.9142907088675163,0.20051435076875102,0.8211800703683981,0.9492657155485353
0.7538048620602198,0.5127447429600749,0.2862037404555897,0.8522479719830128,0.5968367119959418
0.10935590310947885,0.3972912929459057,0.3368477014471527,0.5694823881365918,0.8611135200614256
0.9753324301065789,0.9882885893539061,0.7948937497064975,0.6290575985596337,0.5200625751846134
0.920571993142085,0.5002972796462057,0.2267478263411722,0.002856502817182416,0.5595464687447742
0.29367130524216745,0.2786317720487361,0.8114939374786067,0.8136926366900664,0.6914023695253565
0.3421565538100264,0.6432879371598733,0.6613109427985758,0.3533161208284148,0.14327892789688068
0.22612114759920876,0.041386336990985706,0.17370026601366062,0.046198937608803226,0.46860389961321924
0.8275189221063031,0.7645277946547177,0.5735289514555733,0.9560471436119331,0.20047451552840279
0.848684697354426,0.4120001833251038,0.5489144532482098,0.3072852273357036,0.45022059346573473
0.009852499521737279,0.661879278164758,0.5081614698846014,0.12683153517969692,0.5421915320788382
0.08245807798395388,0.7359472017232224,0.546501713897883,0.9535735374122973,0.18313537157176984
0.8514710138868774,0.5073635432245636,0.4808674586362257,0.34028646709839694,0.1770966942940838
0.6564786073315027,0.12809574636620003,0.3382675059944984,0.9280836403260497,0.22461561184385193
0.7710074386098854,0.8139161065660845,0.5183981907879688,0.9115490483051731,0.32595154395443526
0.8887895883139098,0.49570468578246785,0.895152125312413,0.06302885287127491,0.9164355221763077
0.7810977551241967,0.4498646953614197,0.5320072754668064,0.4289541122325441,0.702920998061968
0.22449487218663078,0.6588428999655017,0.7785880083807523,0.6765919894669901,0.48182810981759083
0.6815350002084708,0.3390285497439097,0.5714113930442343,0.4473798226380674,0.6591299126231607
0.5592181317684581,0.5147421937567799,0.09957971354002892,0.01602815645512312,0.9636851886870491
0.32329210081399706,0.41296659276464,0.8953518672122619,0.3595176921225405,0.287399273319458
0.7778299791402038,0.9626416629468812,0.3236129677514562,0.6879920186356802,0.25808046135792073
0.897127835580404,0.31660592565534473,0.32679597707504116,0.9176532959148667,0.013231070783704557
0.1925584251964374,0.3844655434665284,0.19967695645772032,0.9263959679423892,0.7143140463502409
0.1416113506178993,0.642833390815738,0.38198004546294595,0.9568146705908778,0.32997489529027646
0.6363742815333744,0.3245118001753421,0.26951186229227264,0.1909265850716435,0.6946409588937278
0.16555684209839294,0.8202795606708995,0.8033129122072206,0.6144589259733629,0.4388401327161534
0.7663479638310559,0.3687868398948434,0.16578378622872392,0.5033212592453877,0.6521420616113862
0.6955162563474939,0.25429491455769915,0.021930542435396272,0.9477875147879535,0.016367764040082777
0.4381786132483445,0.8391803949802986,0.16067958471184518,0.024971662117049598,0.44903876793012587
0.7463061694876093,0.49687739168679557,0.4618644590001696,0.639601748513116,0.4557062844202975
0.39245818622948003,0.7542649733470227,0.9184264321454086,0.9509285945025484,0.5771225860383208
0.19434119133794547,0.9773940208242655,0.7395054540254599,0.45154999826319253,0.06336739645751432
0.3908335492672218,0.8413083514997018,0.6771900939767854,0.6978046984944085,0.5359359931290713
0.5280765465677909,0.3735076297282024,0.3834255548387203,0.9670335085917307,0.7189165267317058
0.5489325244993376,0.21932040121138208,0.42888743135021057,0.6522640059437702,0.7271311968819275
0.1626169393448913,0.9109271844938425,0.822537242923169,0.949799913291924,0.72571950838836
0.8073143007690523,0.3838749534342776,0.4718429748376137,0.868850751801164,0.4148479698098231
0.5364452053515353,0.8075087334821528,0.853323282837938,0.4426262199413228,0.35898293802478554
0.00756287497814212,0.647474714154603,0.8980305489499869,0.24348229657629927,0.9270345447963066
0.11816482762165625,0.6967371653641506,0.628942846779884,0.877472013527053,0.7350710438038858
0.606731559008003,0.504336841454627,0.21718987082589858,0.2665660570421816,0.17060005330656391
0.38528063406465307,0.27725529349106937,0.4502595007430821,0.38465067228412475,0.7745910311105995
0.5935752544142979,0.12711049086702397,0.427541855359712,0.1608602934850979,0.7003478888665695
0.3021446128488404,0.1620686812970299,0.9277903714639264,0.3978641301981952,0.4497051448836772
0.994992625304738,0.3168188707062466,0.5088007532065069,0.5577058403000075,0.5794028299670617
0.6543140703513343,0.350432425790954,0.6427153547720692,0.217607720139248,0.97783965427042
0.6584070293788956,0.8483253174216587,0.39885592643916357,0.5506590463732828,0.706726761249039
0.1125041332380915,0.09488423014757463,0.33300763305224423,0.3735662860390806,0.21430007232287862
0.9666726667052931,0.7270927292242361,0.9928587751846297,0.6510511169779467,0.217460343603895
0.9640174071177023,0.3842067129858002,0.03899601257491159,0.03095579091934353,0.3879867599468695
0.6801585467588787,0.058133791026828585,0.9291163526913256,0.22252104417744645,0.9996732052420922
0.30625362078661167,0.6238958362916385,0.5270414639116516,0.4260833838903715,0.13071037674019947
0.9182086009087742,0.558718088107926,0.25511636463975806,0.031180864134762842,0.336301773454068
0.6483874811735261,0.8878421540622642,0.3295142198584675,0.6191859397698841,0.33194896411182206
0.7044936364116847,0.4538465638069116,0.540610994324729,0.8496001749824581,0.48013493963837317
0.6503411692644334,0.4208249528677942,0.9619153014112878,0.27418916794924764,0.5777055010154526
0.19171233045729363,0.630541004542351,0.4081723887310367,0.7628516453057635,0.12490928226283216
0.7866266646435993,0.5585841423206646,0.23101316703644925,0.1323037826518949,0.3010070403228383
0.8440409134460755,0.7166718682829376,0.10045602311350821,0.6245575025120912,0.11301262534697842
0.19396615148356977,0.42193226656345506,0.700721567310193,0.6475661660447354,0.6694118751671491
0.644716837814743,0.17707092191593976,0.5605221848950899,0.9813282911384428,0.5183151152025223
0.18340450985343382,0.3042422429595377,0.5247564316322378,0.43194501864211576,0.2912291401980419
0.09108441488005148,0.04912689389185232,0.3347435317993622,0.5092889906799262,0.5323477279546288
0.2735715735552742,0.5708408353221244,0.5927796939767489,0.7752113172341712,0.6153114072274393
0.16266081510548513,0.7343656764922184,0.20883093549458998,0.05856530528453385,0.5523661378172343
0.7699082991798728,0.9470333121923908,0.601344669907081,0.1546132440198339,0.1638583172687197
0.8741743690436998,0.05051688955984235,0.4244755610707073,0.18246567479193154,0.021532600298598048
0.2708063280369726,0.2475597702798864,0.06252629574284574,0.45894051659682034,0.7327334747861651
0.4971747640084273,0.6178472402012138,0.8689049844787182,0.5706097466388297,0.03038705969683686
0.22127659106618403,0.16141698768757395,0.37199475978916186,0.8470120353890835,0.8279120621490643
0.88912792394001,0.5788067545119405,0.6323913243283874,0.15647671600360058,0.4739212201161027
0.6652627361423423,0.1656367379685364,0.6016930103827183,0.8650286839296575,0.7275689280930444
0.6741292291126944,0.11409058277327555,0.9998905646313925,0.518808101243624,0.9099048739089699
0.7194731210687536,0.8387545779899512,0.8004797640295018,0.2627643941286838,0.41698335214885907
0.18125025555155194,0.7120079611981627,0.38495872263755715,0.4022946780763187,0.7832900924388664
0.24927786636638205,0.4856598756065795,0.5421581075233489,0.7662881375898254,0.39327365765898914
0.41861214128955004,0.9631302124667881,0.5834723667901471,0.1383946356448631,0.5459047098339571
0.27000499646501397,0.03498248830806283,0.2610667998953292,0.27870734562070865,0.909360326724968
0.5311094225441555,0.40822182258823203,0.27384251909925916,0.13132324976431742,0.8191645000962298
0.7575917008399362,0.30986088652268295,0.7187089930641832,0.19529973592387462,0.40814581171746767
0.007278663975058053,0.922323846585075,0.06599600300185171,0.9386213488143857,0.028152823620054668
0.9892342999379551,0.1016583640049965,0.8343207120423889,0.3821164941872488,0.5948287062056128
0.8282763941786627,0.7422595488375575,0.8562449939458833,0.5072827716587224,0.6246490590182572
0.31593834722319525,0.01706541656606797,0.899154186648505,0.9235487329534761,0.050946440413033534
0.10431308735188216,0.14551548278735915,0.8771275618985017,0.5281892617563562,0.4672609960075026
0.0938572848233562,0.9096268194365924,0.6692002629380784,0.8292867993167555,0.8789789002822673
0.137596151171114,0.4994867734907227,0.8904317549370827,0.46872284894123284,0.19568104974158762
0.40131971044850234,0.5047915452154143,0.7501588035003506,0.8032954738153629,0.9233405036867612
0.9823786169086064,0.11203890216805235,0.39785559904574164,0.9694704332753689,0.8655071258939803
0.5943317339265958,0.5936105444464144,0.16418496405635874,0.12346357373073602,0.9800519429764848
0.2854577202871508,0.29767197934630374,0.4688929855087839,0.02178894976225554,0.7893230103611636
0.5236943322446882,0.9824473570470746,0.05997927219151644,0.4879576397907488,0.7740617069461161
0.9201187291902372,0.7421444255511704,0.30192435449119925,0.11813296756419256,0.8531840720807808
0.5484973411052225,0.36655878527264585,0.8660015302588003,0.3234111324273662,0.15363508289444439
0.9649448154923829,0.7719734107089788,0.020195940773529375,0.9574154865182017,0.7754396297266734
0.45645340319572836,0.10749932099224235,0.2732624545555823,0.4022746240235646,0.7492929116644371
0.03317275703518896,0.5674015819237044,0.17045952894662864,0.14036273138610056,0.6231194880946845
0.13628907756186992,0.2594657705609331,0.45410532323556796,0.3717162978989844,0.8906498914045969
0.7367563453314232,0.349104115449581,0.9443976950101415,0.7092620937795001,0.4217988192845309
0.13066903242483585,0.6108540130819524,0.688125603584087,0.7029362268790446,0.5323539761386061
0.09304911298812923,0.5745430120502276,0.908652198783399,0.035459023525763245,0.8265016375949217
0.6121094094063371,0.8761443499618431,0.5270393249175989,0.08987047068933995,0.4632874490664348
0.4722818041629817,0.8801567379214851,0.21574067917645412,0.6778132003100442,0.6077521222527226
0.5852501530514588,0.24286465053126627,0.1662594283013965,0.5927707197430223,0.7613099154523792
0.051361073032714866,0.60814294238315,0.6420571467374065,0.66526292432246,0.37188050458859123
0.4060057732820759,0.8084022997975612,0.5951171308246038,0.5479144436766492,0.9266419675334452
0.4895395420941543,0.6963758498705658,0.1104431269411511,0.44114882504680186,0.8090185422666974
0.4006262599041731,0.3962833560674621,0.5460788323146444,0.5842472908539522,0.24812502904226885
0.036160380524762115,0.3031283559453286,0.26311256991084286,0.3601364074715191,0.08764274676383854
0.439963149507692,0.4461280094191864,0.7744117115869043,0.36739365922953204,0.16250515605918237
0.1589650940226306,0.04734997732683943,0.1959787224916677,0.581943641505783,0.7861154478031324
0.8841892277997825,0.41082142285825274,0.3498462680241555,0.12408068097685598,0.03518908454015979
0.7820018255939414,0.783952518097841,0.45326177252585964,0.7921899382752451,0.8386217961980568
0.9587029355439439,0.300488731415116,0.4429900202168703,0.7551356606888772,0.3090042483323804
0.4793522892158333,0.4537417590943016,0.8514350378574748,0.7086035243406688,0.03291079695493926
0.6251750083098483,0.539083766403271,0.22910938217988153,0.7863681693444088,0.8049530895087492
0.24226180921054408,0.2554600289634944,0.4557163454875359,0.5095731908260412,0.30887920812635594
0.8275063198732212,0.6972093819096368,0.7143266357349976,0.4617161438131191,0.9209945210965759
0.23420337092633414,0.21955392322980194,0.9598628027134553,0.6163004859257241,0.5568784431720959
0.7890684640295285,0.5823320928612362,0.8849831538790712,0.21144326925067447,0.25241442954073956
0.682977234575921,0.857654043461995,0.8917661413343257,0.09201658454067141,0.9652169766606585
0.7827348413570278,0.16061402646920375,0.9760951791114886,0.315065875260914,0.4289237077401594
0.4829418678765178,0.3891689748572088,0.24616183752393983,0.7542340170891749,0.6394519231267062
0.03332879497625596,0.4140671665768363,0.81725881101388,0.38757600040071505,0.6031611601368768
0.022664474521924105,0.8702005312278684,0.6103091184681755,0.29537187625899475,0.3112051739242816
0.6797023229000433,0.019148291192146116,0.02118409421285672,0.47848734127830994,0.5419028802702759
0.5379147001977388,0.2179983043884346,0.5578763158688504,0.46644708975889115,0.5757685815522844
0.3463562722714204,0.5049642497029508,0.7545831175084565,0.018295393219249556,0.5467517605736211
0.03424907035586455,0.01898051509790366,0.4515667139441647,0.6565401275499032,0.14243445395876841
0.5543225980836554,0.32874598834960655,0.720433702225778,0.6437706081012446,0.33281836109167195
0.45210220576431426,0.8174809350901403,0.5337206613520806,0.33848051036797766,0.6579508281194142
0.7743687871821682,0.930706409664446,0.08641205211886827,0.8002528812349731,0.12867114090064513
0.1089716293039158,0.25073182600205446,0.894538852240591,0.7151056136180892,0.6395538263773112
0.8874851867073358,0.4051464383580896,0.03830722199145098,0.048497368893938186,0.28391829091838905
0.6411469690335351,0.2930622692823739,0.5556665221785336,0.8992374018541828,0.29510032487924953
0.5025002450183943,0.9223805818388388,0.44003880552318586,0.8374176088409688,0.49584372118855724
0.08617882742803595,0.18593439448226712,0.18950197532638202,0.6936495143896548,0.40658540996580916
0.4972758259667791,0.08854639211404591,0.7408641931643092,0.21956439187475196,0.0976976709376558
0.7944592138252959,0.310822129799892,0.47789253146421684,0.891850879418867,0.8061794668525476
0.9001379512930036,0.07983893135040021,0.8401131642004498,0.8285731454392989,0.3219938963267649
0.4003047416794543,0.3144029376872882,0.14718473659918352,0.8209218728736056,0.44876978727218453
0.1920079704100882,0.8588084545127331,0.31947554589723515,0.2888073550643778,0.32744123345149845
0.14908974876824777,0.9850338450059597,0.8892854620742633,0.771313633225014,0.4115116028992104
0.04619173956109668,0.10178708528835867,0.29101059491521397,0.5756371359822509,0.015982555391149122
0.3083669550500321,0.5123751934895382,0.7904016521107659,0.9710083019348388,0.3588248809574325
0.49350036407261666,0.17839825192858105,0.513069422863438,0.81401673551993,0.7768603268982814
0.05940297389077098,0.8300730982055773,0.17090379517652798,0.3722586418947522,0.6003546855090818
0.3501663568576976,0.6239442167959603,0.19233236963947686,0.14838536349964004,0.2930805445914376
0.5796108992282839,0.8771549003711943,0.8677473900817306,0.45107607182485965,0.015366250734723308
0.9383404568210378,0.18123306616566015,0.0664962673667775,0.741120649290059,0.5744731131799119
0.8538223745462266,0.5988423755724687,0.2729188474043339,0.47545634616202403,0.40829339378921603
0.3876627233054065,0.14981097643260455,0.7579704586807576,0.5678008004393289,0.38668816824415575
0.41531500871993343,0.4170368120675194,0.9104763632241734,0.5384417819968107,0.35372766158560043
0.568649636179005,0.3408418550780681,0.7258743434952848,0.683499154466378,0.619094442193602
0.1555696243356378,0.493953473250499,0.16319045938663224,0.8759019264465465,0.9322392763511381
0.3790279739767074,0.5308916245180771,0.9758804705482135,0.5352684416285981,0.44774330654847905
0.34881088362434365,0.12473653144295849,0.47850503709894743,0.7873779693470139,0.875432407147698
0.012034815324227455,0.13062000954764363,0.16870697807449753,0.19787296804563392,0.7739310702144798
0.8299993935948246,0.17736677088639974,0.22031093446175232,0.31472824039581504,0.7881790325000575
0.2231825570527327,0.6476671966948354,0.10008089490347005,0.04187634959247577,0.8615676826591921
0.41085675244259956,0.7102954714653835,0.9091152752072929,0.8407154587084434,0.511104776339579
0.8486686756187097,0.16291610476529073,0.27088605502637475,0.043345619927325774,0.3644268113352511
0.770144694071288,0.7907812688042153,0.29332512441711567,0.8665874573715189,0.7226681359620728
0.07608937134957627,0.6036019202212376,0.931224759178898,0.8503627876578504,0.06767353665798337
0.28725769487706765,0.736794568710197,0.45341623062426806,0.989279945106385,0.05474498225959512
0.2354501456269431,0.9842612944157846,0.5422901390113669,0.6624157460811585,0.27882013624669666
0.9539757140805427,0.5930149592722859,0.6262567303206703,0.4337734016604722,0.34228271266632226
0.04192751696450803,0.6734998608184691,0.9689484917533214,0.6552612623007592,0.22437243111755578
0.7452184771961559,0.020478461124399328,0.6302381571061616,0.43657112330859105,0.4566289891511416
0.19695363020872136,0.41275832027739345,0.22777834161780142,0.5838582673080154,0.3714633393344715
0.8958121013985787,0.05778819701986415,0.14065333923366674,0.7166319367020314,0.43728164824461757
0.14451281280809647,0.2567199419133298,0.2564676909993211,0.5831153282934272,0.3414711324550287
0.09055839379895492,0.7105871649073474,0.3857147876028778,0.9127737679237703,0.5402550585739497
0.37416343334862856,0.7773612201288504,0.2196070431845888,0.806259261118711,0.6740199878163105
0.37822290550604687,0.2808606666790123,0.663317843674481,0.9808165824953037,0.6267150801038488
0.7612398317377076,0.0743024338048196,0.5782968587553706,0.310362871673195,0.50848824984072
0.47388287334423795,0.10806929528114373,0.12627588777512544,0.46323673573734114,0.7309650315859312
0.3745401188473625,0.9507143064099162,0.7319939418114051,0.5986584841970366,0.15601864044243652
0.2096609221117004,0.88467498495335,0.6162242516069529,0.42872514175148146,0.18233518357821954
0.2998005275652359,0.6464587416379305,0.9741944438163571,0.8470608269838995,0.023594964645529126
0.4813441516353236,0.019192276823056686,0.2598132087450342,0.760289823122135,0.13710970572899905
0.9160069226960857,0.18341485379341704,0.1735746218476245,0.47961547373387403,0.09219736823784097
0.31816133859157003,0.24904404198203478,0.314429865739676,0.32299219889847186,0.9553781936563274
0.6492427328379706,0.08170395960222876,0.13537859601110114,0.1556761255419754,0.6304217481689232
0.3851250709192222,0.0035489918647713115,0.6134262615212319,0.02977190740713198,0.5041484897283163
0.2768143077913058,0.9715326909010507,0.33134700710305076,0.48204105811208253,0.19609771273839294
0.8271867142453218,0.6705800508269354,0.8943898536984908,0.05717965453026652,0.5969639657164428
0.11950599220227809,0.3991819901873145,0.22393214444273724,0.22156151740454288,0.11898584399968082
0.047173824394361574,0.20501185753732387,0.4443912383212123,0.6771912172405029,0.7775619262108797
0.34354644996923855,0.9936643420078939,0.3362134940718481,0.25638374753266713,0.3539240898426266
0.5720161414842972,0.814980585209581,0.5377901623032847,0.8720538261066811,0.8016743548493777
0.07180754544546919,0.09427597789893605,0.5828693611920428,0.05166217582898969,0.3369268749640384
0.12758030279556376,0.28377590579872447,0.3630822963986351,0.6459172413316012,0.5707783046689119
0.07096463328553548,0.3317775090046472,0.4607422172611716,0.95548089478083,0.3134105862196249
0.0719067173164456,0.909005588835703,0.9577666581762225,0.07771241839172549,0.5323602348613149
0.3782559115526495,0.041947073064207197,0.7627543854747729,0.5731575117175184,0.8148759623433116
0.06956118348641471,0.5843376360811219,0.6075337912780502,0.06215192713256745,0.402311321174162
0.9873602045353342,0.8535658372113794,0.38796633338382425,0.9139165788960331,0.34263539162817114
0.5281071259750552,0.6201140121686253,0.40374079650148653,0.2886668276681662,0.8093173756255574
0.6009571949974972,0.03429790130331167,0.4975660833887259,0.1548426816202274,0.1829229259620847
0.5749548855528562,0.6806239284027364,0.3396453230720148,0.3619540716482289,0.31427009822092256
0.8213883629006943,0.8433261677878832,0.48509465997954015,0.33362839583686565,0.79155820259137
0.28928013372633876,0.6011022485492349,0.9964600144192844,0.0525090554855685,0.778443113293322
0.9728713248219055,0.08449010424482895,0.06850296310213089,0.5955042152861028,0.7227407677716214
0.19524060295649204,0.34534195224488784,0.3356104542698427,0.9785254683891406,0.8565372237479268
